Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Mult,SI,251114 12:52:53.878426,   14.794861,101035.837109,   24.354611,   51.414468,  128.739525,    0.000000,  500.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.245673,    0.018837,    0.000303,    0.050154,    0.000000,    0.000000,   44.507812,   -0.594248,   -1.301920,   -2.784252,   -1.724798,   -0.568768,   -4.603160,   -0.196028,   -1.579318,   -1.244386,    1.613017,   -0.328768,   -3.466856,   -1.242742,   -0.489453,   -2.570964,   -1.833291,   -1.817264,   -1.589181,   -1.939319,    0.001644,   -2.621101,    0.384247,   -0.781645,   -0.501782,   -0.316028,    1.770825,   -0.131096,    0.624864,   -0.639453,   -0.752878,   -1.745757,    1.309318,   -0.835276,   -0.606756,   -0.334932,   -1.212742,   -0.015206,    0.329179,   -1.463017,   -0.864248,   -1.264112,    2.443156,    0.190274,   -0.497261,  -22.514223, -155.238647,  -26.702108,  -25.438818,  -25.632020,  -24.846933,  -26.521286,  -27.405465,  -24.601282,  -28.553584,  -24.849912,  -25.864983,  -27.122109,  -24.942789,  -25.819469,  -29.126359,  -27.389643,  -24.991693,  -27.268821,  -27.785398
Mult,SI,251114 12:52:53.888426,   14.788621,101035.837109,   24.135973,   51.151910,  128.739525,    0.000000,  500.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.551930,    0.127037,    0.031508,   -0.169814,    0.000000,    0.000000,   44.507812,    0.548220,   -0.381782,   -0.784522,   -2.658909,   -2.321101,    1.284660,   -2.003840,   -3.676035,   -0.968221,   -1.243564,    1.600688,    0.309453,   -3.887268,    1.105482,   -2.160415,    0.030000,   -1.016303,    0.382193,   -0.743015,   -3.278637,   -0.607398,   -2.040004,   -0.813700,   -3.894665,   -1.066030,   -1.230002,   -0.512467,    1.471852,   -1.368907,   -1.534524,   -3.162335,   -2.614115,    0.623015,   -0.641752,   -2.532334,    0.302055,    0.119178,   -0.055069,   -2.321101,   -2.332196,   -3.878227,   -2.297676,    0.455549,   -0.755755,  -26.848615, -153.683525,  -30.547252,  -26.110737,  -27.264455,  -27.069711,  -28.124439,  -27.915287,  -28.520194,  -28.122076,  -26.059778,  -30.620198,  -27.882898,  -25.939367,  -28.075946,  -28.258001,  -27.739370,  -27.403616,  -29.939854,  -29.311702
Mult,SI,251114 12:52:53.898426,   14.794495,101035.837109,   24.340987,   51.427034,  128.739525,    0.000000,  500.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.240981,    0.055227,    0.001502,    0.307711,    0.000000,    0.000000,   44.507812,   -1.906853,   -1.691510,   -2.670005,   -1.037262,    1.019180,   -1.463017,   -1.549318,   -2.666718,    0.789043,   -2.296443,   -0.164384,   -1.229181,   -2.891102,    0.111781,   -0.305754,   -1.776990,    0.507535,   -0.540412,   -2.495758,   -0.044384,   -1.754798,    0.117124,    0.661645,   -2.755485,    0.148356,   -0.923837,   -1.269455,    0.608220,   -1.293701,   -2.404936,   -2.619046,    0.100274,   -1.478428,    0.489016,   -2.053771,   -2.536032,    0.325069,   -1.045482,   -2.873430,   -1.008906,   -1.917538,    0.430275,   -0.075000,   -2.352744,  -24.633337, -152.845090,  -25.933613,  -27.294095,  -23.757479,  -26.309128,  -26.344573,  -27.884465,  -27.313616,  -30.811294,  -27.044232,  -26.392244,  -25.561695,  -27.766083,  -27.319164,  -28.786496,  -27.414301,  -27.287314,  -25.835188,  -26.695943
Mult,SI,251114 12:52:53.908426,   14.791841,101035.837109,   24.254484,   51.100192,  128.739525,    0.000000,  500.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.380330,    0.099361,    0.012854,    0.201903,    0.000000,    0.000000,   44.507812,    0.550686,   -2.036716,   -0.519453,   -1.475756,   -1.451510,   -0.136439,   -0.816988,   -1.968908,    0.472604,   -0.482467,    0.386713,   -2.643293,   -3.074801,    0.400686,   -0.302877,   -0.796851,   -0.795207,    0.738906,   -2.381512,    0.742193,   -1.556715,   -0.286028,    0.672330,   -0.182055,    0.329590,   -1.675483,   -1.666853,   -2.687060,   -0.904111,    1.602332,   -0.629590,   -0.442604,    0.289418,    0.812095,   -1.687606,   -1.511921,   -2.381512,   -0.909454,   -2.390142,   -0.330412,   -1.951648,   -1.322057,   -1.729729,   -3.657542,  -24.280939, -155.816971,  -26.128614,  -28.032384,  -27.593788,  -27.849918,  -25.968956,  -29.391505,  -27.384712,  -29.719682,  -26.342313,  -26.587039,  -28.629817,  -25.384571,  -25.179913,  -27.597589,  -28.299097,  -26.503203,  -27.839644,  -28.222248
Mult,SI,251114 12:52:53.918426,   14.793230,101035.837109,   24.288014,   51.661550,  128.739525,    0.000000,  500.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.414908,    0.103547,    0.023294,   -0.146610,    0.000000,    0.000000,   44.507812,   -1.706305,    0.286028,   -2.884526,   -0.671919,   -1.606031,   -1.115345,   -0.482056,   -2.375347,   -1.504934,   -0.609453,   -0.363288,   -3.087951,   -0.480823,    2.771512,   -0.604933,   -0.783289,   -0.946029,   -0.950961,   -0.957536,   -0.227261,   -2.037538,    0.370686,   -1.805757,   -2.490416,    0.324247,   -0.847399,   -0.542467,    2.280621,   -0.600823,   -1.053701,   -0.697810,   -0.067397,    0.437364,   -0.369838,   -0.091644,   -2.972883,   -0.827673,   -1.333975,   -1.402195,    0.987536,   -0.471371,   -0.761097,   -0.009452,    0.066986,  -24.424158, -155.908281,  -28.634235,  -27.877453,  -27.818942,  -28.383139,  -29.537319,  -29.497944,  -27.800192,  -28.990845,  -29.104373,  -27.842521,  -27.333136,  -27.341150,  -26.989574,  -30.706088,  -27.722932,  -27.163205,  -29.442798,  -29.584168
Mult,SI,251114 12:52:53.928246,   14.796245,101035.837109,   24.401764,   51.516052,  128.739525,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.230880,    0.226154,    0.004033,    0.315600,    0.000000,    0.000000,   44.507812,   -1.550140,   -0.235891,   -0.681371,   -0.309864,   -0.818632,    0.027534,   -2.425895,   -1.007262,    0.040274,   -0.103151,   -0.495617,   -2.245895,   -1.125208,    1.521373,   -0.702741,   -0.933700,   -2.742334,    0.417124,   -0.105617,   -0.865481,    0.316439,   -1.416167,    0.712604,    0.085480,   -0.406439,   -2.796170,   -1.168358,   -0.513083,   -3.113020,   -1.597400,   -1.058632,   -0.888495,   -1.992333,   -1.554455,   -0.711782,   -0.277398,    0.791919,   -0.100274,    1.740825,   -0.096165,   -1.127673,    3.045622,    0.087534,    0.407672,  -23.661828, -155.778238,  -27.607863,  -27.067451,  -25.750222,  -26.592587,  -26.478957,  -27.254207,  -28.634029,  -30.782732,  -26.944369,  -28.037727,  -26.899985,  -26.654026,  -26.997999,  -28.909783,  -26.397998,  -27.993343,  -27.211492,  -29.149784
Mult,SI,251114 12:52:53.938246,   14.789121,101035.837109,   24.157268,   51.046886,  128.739525,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.436825,    0.140456,    0.031949,   -0.037091,    0.000000,    0.000000,   44.507812,   -1.355345,   -0.415480,   -2.017401,   -2.520416,   -2.189593,    0.197261,   -2.643704,   -1.018769,   -1.716990,   -2.582882,    1.102605,   -1.160139,   -1.077536,    0.501371,   -0.406439,    0.032877,   -0.406850,    0.202603,   -3.084253,   -1.199591,   -3.360829,   -0.171370,   -1.593291,   -2.258224,    1.343427,    0.521919,   -2.358498,   -1.250550,   -1.272742,    0.036575,   -3.358363,   -1.426030,   -0.106130,   -1.177528,    0.039452,   -1.466304,    0.517398,   -1.050824,   -1.093153,    0.609042,   -1.084934,   -0.463974,   -0.268973,    1.760551,  -24.484569, -156.411886,  -27.023273,  -25.118064,  -23.943233,  -27.139883,  -25.514845,  -27.710808,  -28.468824,  -29.871121,  -26.567724,  -29.387730,  -27.152725,  -25.314297,  -25.880908,  -27.471013,  -25.587174,  -27.306219,  -28.331152,  -27.842110
Mult,SI,251114 12:52:53.948246,   14.796141,101035.837109,   24.403682,   51.327830,  128.739525,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.397246,    0.164229,    0.001691,   -0.065863,    0.000000,    0.000000,   44.507812,    0.283562,   -3.043979,   -2.201511,   -1.402195,   -1.105482,   -0.636988,   -1.162605,   -1.996853,   -1.842743,   -0.832604,   -1.179454,   -1.035618,    0.235480,    0.398220,   -1.077947,    1.759730,   -1.447811,   -0.017260,    0.857673,   -2.182607,   -2.637539,   -1.449044,   -2.515073,   -1.559181,   -0.431508,   -0.825618,   -3.169732,   -1.187468,   -1.937264,   -1.976305,   -3.107677,   -0.371919,   -1.486441,   -0.052141,   -1.246441,   -1.452743,   -0.329179,   -0.970687,   -0.155343,   -0.150822,    1.162605,   -1.215619,   -1.025139,   -2.775622,  -26.598135, -154.040494,  -30.089032,  -26.268340,  -29.580881,  -27.740500,  -26.187586,  -29.304664,  -29.917457,  -32.631846,  -24.516008,  -26.421011,  -29.246154,  -25.826764,  -25.389400,  -28.505399,  -26.116901,  -26.019093,  -29.202387,  -26.914163
Mult,SI,251114 12:52:53.958246,   14.794482,101035.837109,   24.336225,   51.565522,  128.739525,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.447021,    0.238226,    0.016298,    0.064076,    0.000000,    0.000000,   44.507812,    0.319727,   -0.033699,   -1.947538,   -0.708906,   -1.906031,   -2.019456,   -0.754111,   -1.803702,   -0.751234,   -1.028632,    0.450412,   -1.130961,   -1.306441,   -1.702606,   -0.014795,   -0.681371,   -2.580827,   -1.221783,   -1.285482,    0.593837,   -1.256715,   -2.064662,    0.626714,   -2.968773,   -1.637264,    1.636853,    0.751234,    1.044249,   -0.982194,   -3.458637,    0.433973,   -0.387535,   -0.547398,   -0.843687,   -0.163767,   -0.800550,   -0.113014,    0.230548,   -1.232879,   -1.855894,    0.978084,   -0.780823,   -2.403087,   -5.059325,  -24.677309, -153.542411,  -28.145809,  -28.853482,  -27.878069,  -30.061498,  -31.087459,  -27.758428,  -27.666219,  -29.482456,  -29.064510,  -29.112387,  -28.718687,  -28.796359,  -26.869471,  -29.303483,  -26.581286,  -29.088140,  -27.487246,  -28.912660
Mult,SI,251114 12:52:53.968246,   14.793199,101035.837109,   24.293040,   51.456927,  128.739525,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.129814,   -0.065616,    0.017711,    0.060827,    0.000000,    0.000000,   44.507812,   -1.776168,    1.001098,   -3.576582,   -2.095895,   -0.364932,   -1.037673,   -0.073562,   -2.403292,   -1.405482,   -2.718499,   -0.159041,   -2.947814,   -3.114664,   -1.755620,    0.444658,   -2.681923,   -0.379727,   -0.129863,   -1.169180,   -1.140413,   -0.063288,   -0.263836,   -0.193151,   -0.747536,    0.953016,   -0.196850,   -1.013427,   -1.001098,   -0.211233,    0.237946,   -0.914796,   -0.413836,    0.192535,    0.085171,   -0.973769,   -1.679181,    0.928769,   -1.702195,    0.275343,   -0.349727,   -1.087810,    0.612330,    2.649457,   -3.833432,  -21.961071, -156.121338,  -23.334704,  -26.395532,  -21.795711,  -24.588747,  -24.244980,  -26.839625,  -24.014842,  -24.732686,  -23.802582,  -26.478135,  -23.632033,  -23.510184,  -24.861522,  -26.543477,  -23.426759,  -23.269361,  -25.712106,  -25.536215
Mult,SI,251114 12:52:53.978246,   14.792074,101035.837109,   24.253955,   51.398331,  128.739525,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.454352,    0.130916,    0.003402,    0.186589,    0.000000,    0.000000,   44.507812,   -1.962744,    0.207535,    0.841646,   -0.556029,   -1.652880,    0.697810,   -1.312605,   -2.507265,   -1.781099,   -0.577809,   -0.246576,    0.489453,   -2.832334,   -0.205891,   -0.169726,   -1.283016,   -0.420412,    0.717536,    0.933700,    0.424521,   -1.933155,    0.790276,   -1.026166,   -0.236713,    1.497126,    0.407261,   -3.210828,   -1.675483,   -1.041783,    0.251096,   -0.914796,    1.165071,   -0.054966,    0.795952,   -1.307879,   -2.180552,   -0.215754,   -2.054388,   -1.634798,   -0.651782,   -0.684248,    1.932744,   -0.628563,   -0.891783,  -24.836967, -153.473216,  -24.506556,  -20.262985,  -20.230776,  -22.149804,  -22.114564,  -24.887207,  -20.870178,  -24.732686,  -21.017713,  -22.837854,  -21.966105,  -20.813466,  -23.110525,  -25.112927,  -23.129224,  -20.876343,  -22.500456,  -24.241692
Mult,SI,251114 12:52:53.988246,   14.791208,101035.837109,   24.228229,   51.208786,  128.739525,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.232676,   -0.059752,    0.029509,   -0.206011,    0.000000,    0.000000,   44.500000,   -0.360001,   -1.172879,   -1.096851,   -3.069458,   -0.648494,   -0.703974,   -2.559457,   -0.791508,   -1.282194,   -3.293842,   -1.044249,   -2.320279,   -1.375893,    1.031098,   -0.776303,   -2.136991,   -1.806579,    1.809045,   -3.453295,   -0.984249,   -0.907399,    0.234658,   -2.931787,   -1.280550,   -3.173020,   -0.022192,   -1.430140,   -0.916029,    0.912331,    1.233701,    0.122877,   -0.649727,    0.300206,    1.738257,   -0.006164,   -0.380138,   -1.964387,   -2.711101,   -1.766305,   -0.834248,    0.582741,   -0.612741,    2.863567,   -0.718769,  -26.543066, -154.953621,  -21.707098,  -22.737579,  -23.858780,  -23.429636,  -19.732231,  -22.988008,  -22.833744,  -26.290223,  -21.785180,  -21.851550,  -23.571006,  -21.385111,  -21.778399,  -21.782509,  -23.271005,  -24.418405,  -23.309019,  -25.385393
Mult,SI,251114 12:52:53.998246,   14.795840,101035.837109,   24.385098,   51.580733,  128.739525,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.288736,    0.026309,   -0.002708,   -0.004142,    0.000000,    0.000000,   44.500000,   -0.078904,   -1.599044,   -2.237676,   -0.932468,   -1.430140,    0.831372,   -1.671784,   -1.539866,   -1.738360,   -1.874798,   -0.066165,   -2.071237,   -1.468770,    0.461508,    0.134795,   -1.643017,   -1.606853,    0.135617,   -1.643839,   -3.039047,   -2.898910,   -0.612741,   -2.230278,   -1.684524,   -1.711647,   -1.301098,   -0.512467,   -0.735001,   -1.260003,   -2.640416,   -0.922605,    0.215754,   -1.082879,   -1.689070,   -3.211239,   -2.816307,   -1.790552,   -1.656990,    0.008219,    0.824385,   -0.101918,   -4.086173,    1.810689,   -1.785209,  -22.992991, -152.930877,  -23.578814,  -22.292305,  -21.609906,  -22.722374,  -21.226070,  -23.310149,  -22.028263,  -24.312583,  -21.148809,  -22.359086,  -21.993948,  -22.449086,  -21.331583,  -26.422655,  -21.785386,  -22.114564,  -23.265252,  -21.812098
Mult,SI,251114 12:52:54.008246,   14.788434,101035.837109,   24.118910,   51.496212,  128.739525,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.415779,    0.055959,    0.013585,    0.550881,    0.000000,    0.000000,   44.500000,   -0.850687,    0.513289,   -2.382744,   -0.454110,   -2.051511,   -1.846853,    0.304932,   -2.081100,   -0.761919,   -2.402881,   -0.265069,   -1.430551,   -1.165482,    0.374384,   -1.624524,   -2.571786,   -2.181374,   -0.934522,   -0.496028,   -0.246165,   -1.823017,    0.828495,   -1.472469,   -1.684524,   -0.579864,   -2.208498,   -1.176578,   -1.053084,    0.209178,   -2.580005,   -0.546165,   -0.474248,   -0.068425,   -0.509834,   -1.468359,   -1.137537,   -1.653291,   -0.479590,   -1.436715,    0.903289,    0.645618,   -0.147535,    2.680896,   -0.537124,  -22.233537, -151.741021,  -23.899979,  -20.061204,  -20.382729,  -20.785829,  -24.096623,  -20.761069,  -19.797163,  -24.772652,  -22.375935,  -24.144706,  -22.490901,  -23.589088,  -21.923571,  -22.133880,  -22.555935,  -20.689767,  -20.160040,  -21.011138
Mult,SI,251114 12:52:54.018246,   14.791832,101035.837109,   24.243572,   51.453091,  128.739525,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.251204,    0.057470,    0.015830,   -0.050549,    0.000000,    0.000000,   44.500000,   -0.602467,   -0.233014,   -0.569590,   -2.291100,   -0.887673,    0.247398,   -1.677127,    0.503426,   -1.182742,   -1.203701,   -1.303975,    0.015616,   -0.587261,   -1.199180,   -0.351782,    0.519042,   -0.735618,   -0.532193,   -3.966172,   -0.609864,   -1.052879,   -1.223016,   -1.047536,   -3.146308,   -3.000006,   -1.041372,   -0.776303,   -0.778974,   -0.242466,   -2.621923,   -3.452473,    0.627535,    0.165617,    1.361330,   -1.970963,   -1.377126,    1.082057,   -1.018769,   -2.585759,   -1.090276,   -0.851920,   -0.881920,   -0.220480,   -0.086302,  -23.144430, -152.634807,  -20.532370,  -22.839908,  -18.299934,  -19.107469,  -17.999625,  -20.688252,  -20.929768,  -24.001075,  -21.268809,  -17.354007,  -21.474700,  -20.563192,  -19.823464,  -19.933190,  -20.050725,  -19.740450,  -20.976617,  -20.976206
Mult,SI,251114 12:52:54.028066,   14.797088,101035.837109,   24.434566,   51.442245,  128.739525,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.400547,    0.084245,    0.004150,    0.142967,    0.000000,    0.000000,   44.500000,   -3.281102,    0.381371,    0.903289,   -4.113707,   -2.181374,   -0.222740,   -0.710549,   -2.240963,   -0.641097,   -1.856305,   -0.816166,   -2.677403,   -4.355762,   -0.341097,   -2.470279,   -1.363564,   -0.136850,    1.508633,   -2.373703,   -1.175345,   -1.190961,   -1.054112,   -1.716990,    0.025480,   -3.093294,    0.245754,   -1.334797,   -0.622604,   -0.556439,   -1.607674,   -0.601234,   -2.708636,   -1.454181,   -0.727912,   -1.679592,   -0.652193,   -0.645618,   -0.936166,    0.710960,    0.279453,    0.105617,   -2.639594,    1.106098,   -1.237811,  -24.325117, -153.409594,  -22.247715,  -20.351342,  -21.773160,  -21.184357,  -19.006065,  -19.789072,  -20.081958,  -23.418026,  -21.810865,  -20.980316,  -22.521415,  -20.816343,  -18.714797,  -20.790452,  -21.378536,  -21.865934,  -20.564219,  -21.528947
Mult,SI,251114 12:52:54.038066,   14.790809,101035.837109,   24.214143,   51.195824,  128.739525,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.236779,    0.042430,    0.027640,    0.118372,    0.000000,    0.000000,   44.500000,   -0.820276,   -0.746303,    0.532193,   -1.506989,    0.598357,   -0.228494,    0.413836,   -0.583974,   -0.981372,   -1.874798,   -1.266989,   -1.893702,   -1.082879,   -0.810002,   -1.154386,   -0.144247,   -2.186717,    0.044384,   -0.089178,   -0.246165,   -2.395073,   -1.988223,   -1.947949,   -2.657266,   -1.590414,   -1.238222,   -1.525072,    0.594659,   -0.826440,   -1.782743,   -0.867536,   -0.678494,    2.576512,    0.841710,   -0.326918,   -1.479455,   -0.397809,   -1.710414,   -1.230413,    0.666166,   -2.179319,    1.170413,    0.395754,   -1.793839,  -23.097580, -152.338710,  -17.535446,  -19.154216,  -20.163225,  -19.315210,  -17.859488,  -19.046750,  -18.473872,  -21.563262,  -19.336888,  -19.713327,  -16.907294,  -19.003599,  -18.248358,  -19.508669,  -17.580857,  -17.298938,  -20.659767,  -19.948396
Mult,SI,251114 12:52:54.048066,   14.794203,101035.837109,   24.329480,   51.454943,  128.739525,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.478995,    0.141321,    0.003452,   -0.274693,    0.000000,    0.000000,   44.500000,   -0.089589,   -1.183975,   -1.757675,   -2.192059,   -2.178087,    1.070550,    0.694111,   -1.576441,   -1.341373,   -0.455754,    0.312740,   -1.306030,   -0.955070,    1.070961,   -0.411782,   -0.893426,   -0.638631,    0.591371,    0.222740,   -2.255347,   -1.061098,   -1.062331,   -2.114799,   -2.042470,   -0.862604,   -1.320414,   -0.849865,    0.054452,   -0.919728,   -0.789454,   -1.455619,   -0.251096,    1.470619,   -1.147913,    1.432195,    0.916440,   -0.896303,   -0.743837,   -1.267400,    1.001098,    2.719731,   -3.203020,    0.683837,   -0.137261,  -23.359156, -150.999444,  -22.903813,  -18.852777,  -19.949320,  -20.033670,  -21.554015,  -20.699450,  -22.017167,  -24.784056,  -19.259833,  -20.321136,  -20.533500,  -19.524285,  -18.765037,  -23.170731,  -22.312647,  -20.259903,  -22.350250,  -19.592505
Mult,SI,251114 12:52:54.058066,   14.788476,101035.837109,   24.126119,   51.305344,  128.739525,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.165625,    0.039638,    0.013854,   -0.119230,    0.000000,    0.000000,   44.500000,   -0.429864,   -2.084388,   -1.841511,   -1.580551,   -1.526304,    1.323701,    0.225617,   -0.101918,   -0.216987,   -0.731508,   -1.280140,   -1.086167,   -0.315617,    0.334521,   -1.961922,   -0.665344,   -1.280550,    0.693289,   -3.334116,   -1.223838,   -1.735072,   -0.163151,   -0.633700,   -1.326989,    0.780002,    0.565481,    0.013151,   -0.663700,   -1.329866,   -1.887538,    0.685070,   -0.917262,   -2.379765,   -0.009067,    0.047466,   -1.767949,   -1.550551,   -1.587537,   -2.260278,    0.083425,   -0.784111,    0.901235,    1.191578,   -0.769728,  -23.218813, -153.653088,  -21.918537,  -20.987302,  -19.270980,  -19.424628,  -23.807719,  -22.220489,  -21.337029,  -24.484055,  -21.482714,  -21.771413,  -22.832408,  -19.819765,  -21.962715,  -23.109087,  -19.780313,  -19.250997,  -21.053056,  -21.814564
Mult,SI,251114 12:52:54.068066,   14.791964,101035.837109,   24.258452,   51.116329,  128.739525,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.373623,    0.089097,    0.019123,    0.033447,    0.000000,    0.000000,   44.500000,   -2.656444,   -0.796851,   -2.095484,   -0.403151,   -3.240006,   -0.258905,   -2.325210,   -1.001920,   -0.930413,   -2.092196,   -2.181374,   -1.430551,   -1.764661,   -0.566302,   -0.237535,   -1.752743,   -0.519864,   -0.435617,   -1.106715,    0.122877,   -2.686855,   -1.154797,   -0.781645,   -1.766716,   -2.046579,   -2.623978,   -1.977127,    0.495823,   -1.457263,   -0.449590,   -0.185343,    0.768906,   -1.212023,   -1.656771,   -0.687741,   -0.406850,    0.288083,   -1.624935,   -2.833978,   -1.531647,   -1.923291,    1.119865,    0.501165,    0.348083,  -22.277510, -152.277837,  -20.702712,  -17.105376,  -20.166050,  -21.675454,  -21.798126,  -20.444527,  -20.836069,  -23.017957,  -20.429835,  -22.172921,  -20.902747,  -20.287027,  -21.524221,  -21.298809,  -20.187163,  -19.389080,  -21.856071,  -22.170866
Mult,SI,251114 12:52:54.078066,   14.790927,101035.837109,   24.209117,   51.500444,  128.739525,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.253786,   -0.010986,   -0.000246,    0.000035,    0.000000,    0.000000,   44.500000,   -2.297265,   -1.259592,   -1.512332,   -3.465623,   -0.530138,   -1.321236,   -1.080824,    0.189452,   -0.539179,   -0.477124,    1.059865,   -1.658222,   -2.180141,   -0.735618,   -2.619868,   -2.762471,   -2.219182,   -2.082744,   -0.599179,    0.871235,   -3.729049,   -0.830550,   -1.827127,   -3.116308,    1.400962,   -0.464795,    0.797262,   -0.910481,   -1.963155,   -2.423429,   -2.161237,   -2.844663,    0.044589,   -1.158688,   -2.687266,    1.132194,   -0.587672,   -0.895892,   -1.874798,   -0.703563,    2.648635,    3.474664,    1.134660,   -1.252194,  -24.187445, -151.699514,  -20.112574,  -20.605726,  -19.113377,  -20.491068,  -20.427164,  -19.581768,  -20.053191,  -23.383711,  -18.303940,  -19.853875,  -21.666310,  -20.419356,  -19.734080,  -20.680726,  -19.657436,  -21.652235,  -21.094151,  -21.154152
Mult,SI,251114 12:52:54.088066,   14.791839,101035.837109,   24.245159,   51.408516,  128.739525,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.278356,    0.015978,    0.029001,    0.227891,    0.000000,    0.000000,   44.500000,   -1.271509,   -0.634111,    0.409316,   -3.196856,   -0.084658,    1.270687,   -1.263290,   -1.063564,   -1.061920,   -1.241098,   -1.635209,    0.396987,    0.307398,   -0.491919,   -1.317537,   -0.152466,   -4.155625,   -1.414934,   -1.573154,   -0.685070,   -2.219182,   -1.718634,   -1.305619,   -0.930824,   -0.519453,   -0.216165,    0.334521,   -0.891372,   -0.411371,   -1.189317,    0.501782,   -1.331509,    0.469727,    1.743651,   -1.152947,    0.315206,   -1.368496,    1.001920,   -0.461919,    0.364110,    2.512197,   -1.630277,   -1.313222,   -1.462195,  -24.250733, -151.071387,  -21.369495,  -21.717372,  -20.205451,  -20.468671,  -18.529763,  -19.733027,  -21.482097,  -23.503814,  -20.963466,  -20.553329,  -21.294186,  -19.997300,  -19.250997,  -21.557714,  -18.804695,  -19.378395,  -20.556000,  -19.110038
Mult,SI,251114 12:52:54.098066,   14.792074,101035.837109,   24.250450,   51.516846,  128.739525,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.335878,   -0.003516,   -0.002746,   -0.125727,    0.000000,    0.000000,   44.500000,   -3.361651,    0.372740,   -3.233431,   -2.109867,   -0.502193,    0.233425,   -2.050278,   -1.525893,    0.158630,    1.034797,   -1.508222,   -1.872743,   -1.080002,   -0.526439,    0.085891,   -2.523704,   -1.620414,    1.023290,    0.350138,   -0.841235,    0.673974,   -1.811099,   -0.123288,   -1.886716,    0.563015,   -1.087810,    0.505891,   -0.811851,   -0.250274,    0.606577,   -0.784111,    1.191372,    0.744145,   -0.313293,   -1.970963,    0.558083,    2.063018,    0.807125,   -0.544111,   -1.692332,    1.347126,   -0.797673,    2.395690,   -1.668907,  -21.806961, -152.695680,  -26.306970,  -25.231488,  -23.546400,  -24.263165,  -24.906625,  -24.881608,  -25.170461,  -29.482456,  -24.493199,  -24.787036,  -25.089707,  -25.269502,  -24.900666,  -24.536761,  -24.953474,  -25.451557,  -24.234706,  -24.206760
